"1291","2281","15","1646","6","2022-12-03 15:42:39","459.31","false"
"1292","2014","41","1470","5","2022-12-02 11:46:54","191.61","false"
"1293","3819","51","1995","20","2022-12-04 16:53:57","479.06","false"
"1294","1800","73","1336","3","2022-12-04 09:53:17","142.08","true"
"1295","1351","90","300","5","2022-12-02 23:28:18","236.42","false"
"1296","2256","24","774","16","2022-12-05 21:51:31","247.71","false"
"1297","2769","1","805","19","2022-12-06 00:21:41","175.33","false"
"1298","676","31","275","10","2022-12-02 22:54:57","22.38","false"
"1299","3062","98","1000","17","2022-12-02 10:18:59","52.75","false"
"1300","2668","50","831","19","2022-12-04 10:28:44","490.69","false"
"1301","1435","28","1424","11","2022-12-01 06:01:54","209.20","true"
"1302","54","76","1444","7","2022-12-04 08:08:33","181.59","false"
"1303","3443","38","1228","5","2022-12-06 11:46:01","326.43","true"
"1304","959","86","536","11","2022-12-05 18:26:27","180.16","false"
"1305","2557","42","279","4","2022-12-03 12:12:49","341.93","true"
"1306","3954","30","590","6","2022-12-03 10:08:54","149.42","false"
"1307","1055","16","1473","13","2022-12-01 21:07:16","220.48","true"
"1308","2938","27","1425","10","2022-12-03 15:30:41","228.01","true"
"1309","1142","89","1746","1","2022-12-05 21:47:01","322.34","true"
"1310","2440","80","529","9","2022-12-05 06:45:19","276.05","true"
"1311","3561","89","469","15","2022-12-05 14:15:05","232.60","false"
"1312","1416","60","1842","6","2022-12-05 23:13:03","488.93","false"
"1313","2891","90","134","20","2022-12-06 16:19:25","203.95","false"
"1314","380","66","1916","4","2022-12-04 11:26:31","45.12","true"
"1315","1125","11","564","12","2022-12-05 16:18:00","37.41","false"
"1316","1818","73","1758","17","2022-12-01 03:00:52","185.47","false"
"1317","52","63","193","6","2022-12-04 18:04:34","310.90","true"
"1318","1632","52","762","12","2022-12-01 00:46:36","1.81","false"
"1319","2540","28","326","10","2022-12-06 09:02:11","209.40","true"
"1320","2896","55","1093","15","2022-12-06 12:38:31","215.66","false"
"1321","3324","0","1934","14","2022-12-06 16:06:54","236.34","true"
"1322","1161","67","1391","4","2022-12-05 18:30:26","499.72","true"
"1323","2695","35","663","13","2022-12-05 18:03:51","136.40","true"
"1324","3728","25","961","10","2022-12-01 16:38:59","330.66","false"
"1325","3145","12","210","11","2022-12-02 23:38:52","252.45","true"
"1326","1509","36","134","8","2022-12-05 18:08:29","220.10","true"
"1327","1488","67","1147","16","2022-12-02 08:43:32","84.63","true"
"1328","81","40","880","15","2022-12-01 20:24:32","356.11","false"
"1329","3825","25","477","19","2022-12-03 16:26:54","74.88","false"
"1330","3351","67","1789","12","2022-12-02 06:16:30","340.90","true"
"1331","1907","7","560","13","2022-12-04 16:46:25","108.81","false"
"1332","2305","46","1629","20","2022-12-05 06:42:28","442.25","true"
"1333","1222","36","716","7","2022-12-03 21:53:09","364.54","true"
"1334","1023","29","1618","15","2022-12-04 14:01:35","73.61","false"
"1335","73","78","428","17","2022-12-04 09:06:37","247.78","true"
"1336","257","66","1616","12","2022-12-04 06:49:35","290.85","false"
"1337","3326","0","204","5","2022-12-05 09:30:28","17.31","false"
"1338","2534","12","1315","3","2022-12-06 20:27:13","31.64","false"
"1339","3634","43","1429","1","2022-12-04 05:11:45","197.79","true"
"1340","1885","56","1411","2","2022-12-03 16:13:12","165.15","true"
"1341","2463","55","434","3","2022-12-06 02:46:57","319.55","false"
"1342","3825","25","1433","15","2022-12-04 03:28:59","485.54","true"
"1343","3888","55","500","12","2022-12-02 01:47:57","280.73","true"
"1344","457","86","1304","18","2022-12-04 18:29:09","493.70","false"
"1345","1702","84","549","10","2022-12-05 05:01:33","196.57","false"
"1346","247","82","782","5","2022-12-05 14:37:08","257.24","true"
"1347","3421","76","1278","6","2022-12-03 19:51:22","128.63","true"
"1348","2049","88","480","17","2022-12-01 20:30:17","58.05","true"
"1349","2544","36","572","14","2022-12-01 12:59:00","353.84","true"
"1350","2003","51","1582","9","2022-12-02 00:26:56","122.38","true"
"1351","1260","87","222","15","2022-12-04 09:27:18","66.82","false"
"1352","1885","56","1160","9","2022-12-04 11:15:37","341.99","true"
"1353","942","94","319","15","2022-12-01 01:05:48","315.58","false"
"1354","220","79","651","11","2022-12-04 08:28:20","303.41","true"
"1355","1033","62","1590","12","2022-12-05 06:42:50","318.48","true"
"1356","2679","76","345","5","2022-12-03 15:00:22","476.37","false"
"1357","28","41","835","0","2022-12-03 07:24:21","83.67","false"
"1358","2177","59","952","4","2022-12-06 08:35:51","469.31","true"
"1359","3770","38","124","6","2022-12-03 15:00:54","57.57","false"
"1360","3561","89","1110","0","2022-12-01 00:31:16","205.51","false"
"1361","457","86","989","17","2022-12-04 03:46:22","60.99","true"
"1362","868","23","203","20","2022-12-03 23:47:00","481.81","false"
"1363","2693","82","1408","13","2022-12-02 11:27:06","326.50","true"
"1364","146","40","1585","9","2022-12-02 21:25:08","154.48","false"
"1365","582","1","1880","7","2022-12-06 18:53:32","223.76","true"
"1366","2796","36","1215","14","2022-12-05 07:40:44","330.50","true"
"1367","853","72","1527","17","2022-12-01 22:19:12","272.59","false"
"1368","3262","15","1664","16","2022-12-06 09:31:15","22.31","true"
"1369","3615","41","710","5","2022-12-03 01:24:01","313.86","false"
"1370","150","95","1453","3","2022-12-01 17:41:43","265.53","false"
"1371","1509","36","1755","2","2022-12-01 20:09:25","486.99","true"
"1372","2633","77","69","2","2022-12-06 00:51:53","48.55","false"
"1373","1740","94","837","7","2022-12-02 21:24:49","233.17","false"
"1374","1849","95","1935","16","2022-12-01 22:24:01","499.36","true"
"1375","2238","60","672","8","2022-12-02 20:24:23","429.01","false"
"1376","2379","98","1084","2","2022-12-02 08:45:35","134.33","true"
"1377","846","57","1709","10","2022-12-06 18:11:48","339.32","true"
"1378","3340","89","1806","13","2022-12-04 15:34:17","488.48","true"
"1379","87","29","1983","11","2022-12-04 19:51:43","462.39","true"
"1380","1750","26","893","6","2022-12-02 03:31:54","442.55","true"
"1381","2369","96","911","19","2022-12-06 05:40:30","319.96","false"
"1382","2712","70","324","11","2022-12-05 23:25:33","369.43","true"
"1383","2945","74","1418","10","2022-12-03 13:34:44","348.14","false"
"1384","863","90","311","14","2022-12-03 21:09:23","345.19","true"
"1385","470","70","134","19","2022-12-05 07:52:33","31.75","false"
"1386","1592","48","1491","10","2022-12-01 16:16:16","411.57","true"
"1387","3000","66","386","15","2022-12-01 00:07:20","411.36","true"
"1388","2395","82","1959","10","2022-12-03 20:33:49","217.60","true"
"1389","880","68","1485","2","2022-12-01 18:08:59","392.48","false"
"1390","2582","59","761","10","2022-12-01 18:43:12","357.58","true"
"1391","312","98","1074","7","2022-12-04 12:54:26","309.01","false"
"1392","3054","18","1318","18","2022-12-01 20:24:44","369.14","false"
"1393","839","1","85","3","2022-12-06 17:12:51","200.38","true"
"1394","3646","84","1130","1","2022-12-04 11:34:17","475.84","false"
"1395","1820","18","1203","15","2022-12-05 14:56:26","337.70","true"
"1396","3839","26","412","14","2022-12-02 16:21:35","142.06","true"
"1397","964","5","814","15","2022-12-03 16:12:18","235.03","true"
"1398","1821","74","425","8","2022-12-01 17:19:57","371.44","false"
"1399","779","16","1822","6","2022-12-06 00:21:53","64.92","true"
"1400","3413","80","172","5","2022-12-06 04:26:56","150.62","false"
"1401","3274","49","1089","18","2022-12-02 16:50:34","73.41","false"
"1402","210","70","730","14","2022-12-02 12:37:40","221.86","false"
"1403","1295","21","1908","14","2022-12-01 00:05:51","394.52","false"
"1404","735","67","697","18","2022-12-05 11:22:09","371.98","false"
"1405","3905","77","1794","5","2022-12-04 05:03:29","276.78","true"
"1406","247","82","1688","17","2022-12-04 09:52:26","455.93","true"
"1407","2627","19","205","6","2022-12-02 19:42:04","77.65","false"
"1408","2334","82","536","1","2022-12-06 11:04:38","427.23","false"
"1409","2746","90","587","19","2022-12-04 04:26:38","190.01","true"
"1410","1660","81","371","5","2022-12-05 05:39:24","166.44","false"
"1411","3375","99","1468","7","2022-12-06 01:36:07","396.17","false"
"1412","2243","69","711","12","2022-12-06 14:05:50","57.42","false"
"1413","2164","1","219","19","2022-12-04 11:11:21","473.40","true"
"1414","278","24","693","2","2022-12-06 06:30:14","265.93","true"
"1415","3272","75","1707","13","2022-12-03 09:14:53","271.19","true"
"1416","2041","8","381","3","2022-12-04 04:01:03","199.99","true"
"1417","3362","91","757","1","2022-12-03 09:01:17","369.61","false"
"1418","1869","42","1661","20","2022-12-04 15:01:46","456.53","false"
"1419","3702","54","65","18","2022-12-06 03:21:13","300.26","false"
"1420","2620","79","171","17","2022-12-06 00:01:37","43.00","false"
"1421","1874","19","1610","18","2022-12-06 13:22:54","458.29","true"
"1422","3161","5","423","17","2022-12-03 14:13:34","74.40","false"
"1423","968","64","407","15","2022-12-03 04:08:03","487.31","false"
"1424","1503","21","1855","17","2022-12-03 04:10:29","2.19","true"
"1425","1555","15","692","4","2022-12-05 14:03:29","199.38","false"
"1426","2160","70","1587","13","2022-12-04 16:40:23","375.01","false"
"1427","954","75","1272","4","2022-12-06 16:58:55","445.52","true"
"1428","3671","47","756","9","2022-12-05 14:47:09","296.10","false"
"1429","1936","5","92","7","2022-12-04 22:23:21","146.02","true"
"1430","2330","67","331","8","2022-12-02 12:43:20","147.51","true"
"1431","2253","73","765","4","2022-12-02 21:47:26","217.37","true"
"1432","3183","84","1713","3","2022-12-05 16:01:01","239.57","false"
"1433","2098","74","1012","16","2022-12-03 03:48:29","307.18","true"
"1434","3982","83","1579","7","2022-12-05 17:39:24","294.30","true"
"1435","3754","30","1096","7","2022-12-01 09:12:49","172.44","false"
"1436","1199","68","1418","0","2022-12-05 08:17:37","284.08","false"
"1437","3174","91","319","9","2022-12-05 23:24:38","245.66","false"
"1438","2637","67","440","9","2022-12-04 10:17:40","170.00","true"
"1439","3783","61","183","4","2022-12-01 05:13:09","405.02","false"
"1440","2241","24","1778","11","2022-12-03 19:33:05","428.42","true"
"1441","3341","25","1745","12","2022-12-03 14:47:18","479.47","false"
"1442","3485","58","843","14","2022-12-03 19:45:31","429.09","false"
"1443","436","54","277","14","2022-12-03 03:52:07","288.35","false"
"1444","1151","37","535","15","2022-12-05 17:42:42","194.49","false"
"1445","143","9","1235","9","2022-12-02 01:33:41","316.87","true"
"1446","82","90","1823","4","2022-12-02 04:05:03","292.30","true"
"1447","317","63","164","12","2022-12-03 17:47:58","107.39","true"
"1448","168","88","1106","8","2022-12-04 08:54:18","15.63","false"
"1449","3050","1","47","2","2022-12-03 01:42:50","323.44","true"
"1450","3975","44","323","17","2022-12-05 11:20:31","408.86","true"
"1451","1447","58","281","18","2022-12-03 19:14:44","491.14","true"
"1452","1274","61","630","7","2022-12-04 10:56:54","337.10","true"
"1453","1569","31","447","5","2022-12-02 06:02:14","382.52","true"
"1454","1500","28","685","19","2022-12-02 22:46:05","307.24","true"
"1455","2192","21","766","7","2022-12-05 15:56:49","110.02","true"
"1456","3939","64","1171","3","2022-12-06 16:54:23","53.01","false"
"1457","1314","44","523","9","2022-12-02 10:39:02","151.44","false"
"1458","3124","35","1726","1","2022-12-03 21:09:02","431.04","false"
"1459","904","86","1266","3","2022-12-02 17:08:04","257.24","false"
"1460","2583","32","1356","13","2022-12-06 07:40:53","465.98","true"
"1461","1789","92","237","9","2022-12-01 20:15:11","351.52","false"
"1462","2689","22","1967","8","2022-12-05 21:54:28","160.47","false"
"1463","179","37","170","8","2022-12-06 09:54:13","185.24","true"
"1464","1270","83","976","5","2022-12-04 20:44:35","213.93","true"
"1465","154","74","843","20","2022-12-02 19:34:39","127.27","false"
"1466","706","73","1539","7","2022-12-02 01:07:38","270.52","true"
"1467","2935","37","737","10","2022-12-03 15:29:18","449.06","true"
"1468","797","52","1496","5","2022-12-03 11:03:16","130.46","false"
"1469","793","61","1060","15","2022-12-04 03:30:59","51.44","false"
"1470","2451","62","1058","18","2022-12-06 09:05:15","353.47","true"
"1471","2329","52","161","5","2022-12-04 10:47:14","24.16","false"
"1472","715","68","455","10","2022-12-06 07:03:39","466.13","false"
"1473","3471","40","965","16","2022-12-02 09:52:00","58.37","false"
"1474","2822","13","171","13","2022-12-02 21:16:28","465.81","false"
"1475","3303","7","823","16","2022-12-06 13:36:08","212.86","false"
"1476","1546","75","1577","12","2022-12-01 00:04:02","452.20","false"
"1477","1016","95","76","20","2022-12-06 13:01:11","293.66","true"
"1478","1574","2","1620","11","2022-12-05 14:48:07","107.50","true"
"1479","3578","57","986","0","2022-12-02 03:21:04","258.52","true"
"1480","1678","57","1266","13","2022-12-04 07:34:55","376.69","false"
"1481","3544","95","1546","7","2022-12-06 20:05:57","161.07","false"
"1482","3624","66","1703","11","2022-12-03 14:55:53","439.63","true"
"1483","3748","62","204","11","2022-12-06 09:26:14","438.96","true"
"1484","2917","7","1229","7","2022-12-02 15:20:24","216.09","true"
"1485","3957","96","1665","3","2022-12-01 12:25:02","267.74","true"
"1486","503","0","507","10","2022-12-05 17:41:29","220.36","false"
"1487","2534","12","235","18","2022-12-03 17:16:53","235.15","false"
"1488","1033","62","1153","2","2022-12-01 15:12:43","483.50","true"
"1489","1700","64","717","17","2022-12-03 22:02:49","185.01","false"
"1490","1090","10","777","4","2022-12-05 05:34:45","105.82","true"
"1491","2951","88","346","15","2022-12-04 21:49:56","489.88","true"
"1492","776","10","17","6","2022-12-06 11:02:17","274.28","false"
"1493","238","48","688","11","2022-12-02 14:25:07","407.80","true"
"1494","2803","14","895","2","2022-12-05 03:18:49","418.55","false"
"1495","761","18","118","8","2022-12-01 07:18:43","48.62","false"
"1496","887","30","854","18","2022-12-01 16:03:55","302.18","true"
"1497","2139","37","1716","13","2022-12-05 07:16:40","157.94","true"
"1498","1237","8","1592","0","2022-12-03 07:58:24","179.14","true"
"1499","3702","54","485","20","2022-12-03 08:02:26","197.49","false"
"1500","2291","12","1800","8","2022-12-02 22:00:37","92.63","false"
"1501","1074","35","434","13","2022-12-01 01:36:56","50.90","true"
"1502","2223","64","1531","0","2022-12-01 01:06:57","498.97","true"
"1503","1459","49","1452","11","2022-12-03 00:49:09","75.83","false"
"1504","3105","94","396","18","2022-12-05 08:31:26","371.19","true"
"1505","3767","94","363","18","2022-12-02 19:43:12","243.12","true"
"1506","1401","47","1137","4","2022-12-01 11:41:44","435.19","true"
"1507","1698","43","1714","19","2022-12-03 08:08:45","86.67","true"
"1508","2444","88","195","0","2022-12-05 17:28:25","443.42","true"
"1509","1820","18","594","7","2022-12-01 08:01:29","197.85","true"
"1510","1938","91","870","11","2022-12-03 08:06:49","478.49","false"
"1511","1144","89","268","17","2022-12-06 03:11:28","424.29","true"
"1512","136","67","520","1","2022-12-02 09:25:04","206.61","true"
"1513","2468","39","711","15","2022-12-04 11:52:06","351.44","false"
"1514","3258","40","602","1","2022-12-06 17:21:10","163.21","false"
"1515","3583","3","1210","11","2022-12-04 23:06:12","118.00","false"
"1516","2247","50","42","4","2022-12-05 14:28:56","149.60","true"
"1517","3361","39","489","4","2022-12-05 05:30:13","406.21","false"
"1518","1635","41","880","19","2022-12-06 19:52:06","16.73","true"
"1519","1043","1","1205","4","2022-12-02 19:27:44","316.73","false"
"1520","3738","25","1013","10","2022-12-01 04:16:34","380.20","true"
"1521","2986","99","1615","7","2022-12-04 23:53:27","272.80","true"
"1522","1803","18","749","10","2022-12-04 14:26:54","59.51","false"
"1523","1760","51","1762","3","2022-12-03 05:55:02","31.70","true"
"1524","3483","80","1868","16","2022-12-04 17:58:09","152.70","false"
"1525","3461","75","1481","12","2022-12-02 07:08:10","5.09","true"
"1526","2121","65","922","12","2022-12-02 02:02:54","426.69","false"
"1527","1602","37","1108","11","2022-12-04 23:08:41","187.72","false"
"1528","3543","61","579","11","2022-12-04 20:39:34","320.07","false"
"1529","3487","67","412","8","2022-12-06 11:28:17","57.06","false"
"1530","2764","13","1775","4","2022-12-05 18:14:03","242.18","false"
"1531","141","40","1880","6","2022-12-02 19:16:01","397.21","false"
"1532","3298","5","1149","0","2022-12-02 01:50:00","434.79","true"
"1533","3023","3","1336","7","2022-12-03 13:09:24","386.00","false"
"1534","1884","44","846","14","2022-12-05 12:27:43","263.12","true"
"1535","3561","89","346","4","2022-12-03 17:09:42","34.74","false"
"1536","481","62","973","15","2022-12-01 10:20:59","410.70","true"
"1537","2065","39","1716","11","2022-12-06 07:45:19","31.69","true"
"1538","1595","2","300","20","2022-12-01 07:43:51","216.81","false"
"1539","1931","80","1393","20","2022-12-05 11:59:52","100.81","true"
"1540","3696","92","1848","18","2022-12-02 21:34:42","284.41","false"
"1541","3292","65","542","1","2022-12-05 07:55:28","194.74","false"
"1542","2559","7","97","13","2022-12-04 20:35:29","293.86","true"
"1543","3639","96","187","6","2022-12-02 20:28:42","186.54","false"
"1544","1869","42","125","17","2022-12-01 03:09:02","239.60","true"
"1545","3301","33","310","12","2022-12-06 00:50:45","45.38","false"
"1546","1372","56","944","5","2022-12-06 09:06:18","157.14","true"
"1547","1109","99","997","8","2022-12-03 23:39:34","301.69","false"
"1548","416","10","30","8","2022-12-03 11:33:11","370.55","false"
"1549","2246","26","155","0","2022-12-05 20:58:05","304.86","true"
"1550","446","63","1863","7","2022-12-06 19:32:28","322.45","true"
"1551","1963","45","1117","3","2022-12-03 18:38:49","352.08","true"
"1552","3615","41","618","7","2022-12-05 15:42:38","65.71","false"
"1553","472","87","1657","9","2022-12-05 06:50:23","162.02","true"
"1554","3711","16","897","19","2022-12-02 22:37:25","435.30","false"
"1555","177","70","1249","6","2022-12-01 11:07:33","386.95","true"
"1556","3616","17","1405","0","2022-12-05 22:17:13","346.16","true"
"1557","998","18","1033","5","2022-12-03 15:35:38","186.41","false"
"1558","84","8","1144","20","2022-12-02 02:55:55","440.63","false"
"1559","3513","72","373","20","2022-12-04 10:02:47","362.08","false"
"1560","1148","71","1776","11","2022-12-04 21:04:25","469.88","false"
"1561","1502","92","866","15","2022-12-02 15:24:11","98.49","false"
"1562","2507","78","1113","13","2022-12-03 09:42:26","7.33","false"
"1563","106","12","84","9","2022-12-04 11:28:54","378.10","true"
"1564","598","69","243","7","2022-12-05 03:33:57","118.85","true"
"1565","3290","94","1523","9","2022-12-01 14:42:10","373.94","true"
"1566","933","28","1909","3","2022-12-03 19:35:54","181.94","false"
"1567","558","79","1468","9","2022-12-03 10:59:12","328.42","false"
"1568","1722","45","1021","15","2022-12-06 18:06:56","86.15","true"
"1569","1440","27","992","14","2022-12-02 20:00:07","340.67","false"
"1570","3938","46","291","10","2022-12-03 09:52:52","42.51","false"
"1571","106","12","777","12","2022-12-03 08:57:19","7.65","false"
"1572","1580","70","1917","0","2022-12-03 17:16:18","276.92","false"
"1573","1225","20","1815","4","2022-12-01 15:53:58","124.43","true"
"1574","1724","96","1401","13","2022-12-03 00:39:43","368.93","true"
"1575","1848","8","1037","3","2022-12-01 05:31:00","149.29","false"
"1576","188","33","1172","0","2022-12-01 05:19:03","220.25","false"
"1577","3752","8","1255","5","2022-12-03 06:32:38","495.82","true"
"1578","2334","82","1298","5","2022-12-05 16:19:53","273.11","true"
"1579","45","85","1172","7","2022-12-01 10:08:33","229.57","true"
"1580","1784","76","1879","3","2022-12-01 12:05:28","75.73","false"
"1581","1411","43","1403","17","2022-12-04 16:02:14","21.28","false"
"1582","3163","4","782","13","2022-12-02 08:25:52","151.51","false"
"1583","2311","69","255","15","2022-12-03 16:37:08","177.41","true"
"1584","1194","72","1217","10","2022-12-03 20:44:16","130.25","true"
"1585","1710","89","104","11","2022-12-06 15:14:11","152.94","false"
"1586","1517","25","236","1","2022-12-02 17:00:29","391.55","false"
"1587","3339","14","67","18","2022-12-03 01:34:39","358.68","true"
"1588","851","44","1294","17","2022-12-02 22:31:49","336.62","true"
"1589","567","31","1131","4","2022-12-03 11:03:32","28.15","true"
"1590","2216","12","1691","14","2022-12-02 16:50:56","174.38","false"
"1591","3687","87","281","5","2022-12-01 06:04:09","250.82","true"
"1592","1213","66","740","15","2022-12-06 14:12:29","436.90","false"
"1593","580","47","831","20","2022-12-01 21:37:40","280.72","true"
"1594","1973","44","759","16","2022-12-03 20:44:30","158.48","false"
"1595","78","4","694","4","2022-12-02 01:01:24","323.96","false"
"1596","419","47","1419","5","2022-12-06 14:44:24","35.54","true"
"1597","3340","89","1376","17","2022-12-03 09:35:46","215.75","true"
"1598","140","61","148","2","2022-12-06 07:04:04","467.15","true"
"1599","1395","41","1746","4","2022-12-02 18:08:12","339.72","true"
"1600","1508","89","620","8","2022-12-06 07:31:15","253.42","true"
"1601","750","40","1531","12","2022-12-02 15:14:15","151.28","false"
"1602","346","14","27","8","2022-12-04 05:43:08","277.21","false"
"1603","1175","94","707","4","2022-12-04 20:13:26","127.79","true"
"1604","794","56","920","1","2022-12-04 03:05:10","451.71","false"
"1605","1812","72","257","3","2022-12-06 03:02:24","141.68","false"
"1606","3180","40","1547","2","2022-12-05 06:59:47","32.55","true"
"1607","2097","87","1702","20","2022-12-02 18:14:14","362.26","true"
"1608","1146","96","224","16","2022-12-01 19:22:31","174.43","false"
"1609","1389","57","17","11","2022-12-04 02:43:38","430.31","false"
"1610","3982","83","421","2","2022-12-02 06:05:43","29.28","false"
"1611","3584","97","589","6","2022-12-03 18:09:23","229.37","false"
"1612","3644","71","1361","5","2022-12-06 07:45:33","256.95","false"
"1613","2797","74","235","6","2022-12-02 19:56:38","290.90","true"
"1614","934","21","1953","9","2022-12-01 16:31:08","180.32","false"
"1615","2863","80","1799","5","2022-12-03 07:46:43","225.37","false"
"1616","1806","60","1317","20","2022-12-04 09:06:50","389.33","false"
"1617","3405","80","1645","0","2022-12-01 11:58:31","54.80","false"
"1618","3616","17","1633","14","2022-12-06 18:48:07","363.34","false"
"1619","958","83","419","0","2022-12-04 15:39:52","132.31","true"
"1620","1616","11","1696","18","2022-12-06 21:13:59","347.33","false"
"1621","3965","80","417","15","2022-12-02 06:54:45","337.03","true"
"1622","2644","24","1961","10","2022-12-02 18:49:44","188.98","false"
"1623","3159","83","765","0","2022-12-04 10:59:54","5.00","true"
"1624","1442","74","1157","12","2022-12-02 07:05:46","115.61","false"
"1625","1803","18","1194","1","2022-12-02 15:01:15","230.24","false"
"1626","2544","36","1070","18","2022-12-04 00:01:35","257.20","true"
"1627","281","37","78","20","2022-12-03 16:08:14","208.83","true"
"1628","1305","19","1001","18","2022-12-02 05:55:48","379.22","false"
"1629","1855","28","1440","5","2022-12-01 23:07:35","46.94","true"
"1630","769","60","376","0","2022-12-05 10:14:41","495.07","false"
"1631","1109","99","461","19","2022-12-06 05:54:07","302.51","false"
"1632","2406","31","959","0","2022-12-01 23:52:50","178.02","false"
"1633","2323","73","96","4","2022-12-06 02:51:25","279.74","true"
"1634","3856","96","1961","9","2022-12-05 14:00:42","299.39","false"
"1635","444","18","1224","18","2022-12-02 10:34:32","178.04","false"
"1636","2420","28","1701","16","2022-12-04 22:50:50","78.73","true"
"1637","715","68","1441","0","2022-12-01 16:45:26","266.85","false"
"1638","24","75","464","10","2022-12-01 05:45:15","134.75","false"
"1639","2629","30","1812","16","2022-12-01 03:49:14","282.29","true"
"1640","3970","75","1875","0","2022-12-02 02:35:00","155.26","true"
"1641","2086","87","1749","3","2022-12-03 15:41:59","461.21","false"
"1642","1594","44","1552","1","2022-12-02 10:13:12","455.20","false"
"1643","2942","75","1482","8","2022-12-03 21:39:10","266.54","false"
"1644","2064","73","1619","9","2022-12-02 22:58:28","325.66","false"
"1645","4","79","897","11","2022-12-04 19:49:38","168.65","false"
"1646","1216","18","510","12","2022-12-06 17:39:35","188.77","true"
"1647","2865","24","1197","19","2022-12-03 08:29:09","289.86","true"
"1648","3981","94","1679","4","2022-12-05 20:27:19","74.22","true"
"1649","2709","39","1588","7","2022-12-03 07:53:19","451.39","true"
"1650","685","6","830","4","2022-12-01 06:50:55","64.51","false"
"1651","3290","94","620","2","2022-12-02 09:52:41","445.56","true"
"1652","2326","87","170","0","2022-12-05 23:05:03","50.43","true"
"1653","1684","72","1544","2","2022-12-06 16:52:13","186.75","true"
"1654","3061","6","1019","16","2022-12-02 11:15:55","245.25","true"
"1655","3625","79","1862","2","2022-12-05 13:13:35","491.00","true"
"1656","3931","93","58","11","2022-12-05 00:35:46","4.16","true"
"1657","3053","60","1337","8","2022-12-04 06:42:57","373.81","false"
"1658","2497","26","164","2","2022-12-04 09:32:48","324.27","false"
"1659","436","54","1449","14","2022-12-02 19:50:06","70.74","true"
"1660","3654","77","1163","17","2022-12-02 02:03:22","427.03","false"
"1661","45","85","233","11","2022-12-01 20:42:52","411.22","false"
"1662","548","68","1142","10","2022-12-03 05:18:29","460.59","false"
"1663","2766","35","811","9","2022-12-05 05:17:04","47.54","false"
"1664","80","36","1489","8","2022-12-06 14:57:12","330.67","true"
"1665","1787","97","399","5","2022-12-05 17:05:03","286.45","false"
"1666","3553","13","969","19","2022-12-04 17:19:48","45.07","true"
"1667","1662","86","399","3","2022-12-05 04:03:33","326.21","false"
"1668","2113","49","938","16","2022-12-04 08:57:07","96.36","false"
"1669","3323","30","1588","7","2022-12-01 13:12:57","74.57","false"
"1670","3927","2","1302","8","2022-12-01 22:09:18","4.10","true"
"1671","1846","99","1399","2","2022-12-03 23:34:31","33.76","true"
"1672","3503","52","1218","19","2022-12-05 06:04:07","21.94","true"
"1673","1116","16","307","20","2022-12-03 03:39:15","59.35","true"
"1674","3037","35","192","18","2022-12-01 13:49:14","191.75","false"
"1675","3589","99","758","4","2022-12-03 02:59:19","235.96","true"
"1676","3163","4","463","18","2022-12-04 23:44:12","145.95","false"
"1677","1162","6","27","7","2022-12-04 03:04:48","244.97","false"
"1678","1548","59","1745","12","2022-12-05 10:30:45","95.89","true"
"1679","1965","11","1646","16","2022-12-03 21:33:50","243.44","false"
"1680","452","98","94","18","2022-12-02 18:24:42","139.27","true"
"1681","823","24","1383","17","2022-12-05 09:10:08","271.97","false"
"1682","3890","78","379","3","2022-12-06 12:09:12","449.30","true"
"1683","2608","13","1393","8","2022-12-05 22:51:56","466.13","false"
"1684","3704","25","1182","3","2022-12-01 06:59:15","466.67","false"
"1685","1266","6","1322","18","2022-12-04 01:48:59","263.29","false"
"1686","2003","51","759","11","2022-12-06 04:09:39","461.70","true"
"1687","2112","52","1157","19","2022-12-01 04:09:20","290.42","false"
"1688","2864","16","1019","11","2022-12-01 03:23:28","105.16","true"
"1689","3667","26","1292","20","2022-12-04 03:39:42","35.38","false"
"1690","2671","30","727","5","2022-12-05 15:41:58","186.48","true"
"1691","3052","70","1011","17","2022-12-01 05:03:33","306.32","false"
"1692","3526","57","1641","10","2022-12-02 16:44:42","249.47","true"
"1693","1607","22","106","10","2022-12-01 10:08:49","491.02","true"
"1694","2734","1","343","7","2022-12-04 11:28:55","362.26","true"
"1695","2825","62","1532","16","2022-12-04 00:59:39","319.80","false"
"1696","1736","33","1167","9","2022-12-02 20:10:51","350.67","false"
"1697","428","44","680","11","2022-12-06 08:59:36","304.93","false"
"1698","3166","70","1461","3","2022-12-04 10:54:00","52.47","true"
"1699","335","35","1605","9","2022-12-06 19:45:12","152.29","true"
"1700","3446","63","1743","10","2022-12-05 18:31:01","275.14","false"
"1701","316","20","203","8","2022-12-03 01:37:56","74.73","true"
"1702","3179","3","1917","11","2022-12-01 20:29:30","61.27","true"
"1703","1057","99","938","5","2022-12-02 16:50:36","291.63","true"
"1704","2256","24","547","6","2022-12-04 23:50:01","447.51","false"
"1705","1128","77","282","9","2022-12-06 18:13:48","98.99","true"
"1706","706","73","975","1","2022-12-01 04:26:08","149.67","true"
"1707","2563","70","1371","5","2022-12-03 22:10:49","262.24","true"
"1708","3084","61","1919","18","2022-12-01 13:23:30","401.69","true"
"1709","2231","51","1882","9","2022-12-05 10:44:46","436.17","false"
"1710","2385","46","262","5","2022-12-04 03:14:30","140.62","false"
